Loan_No,Amount,Loan_Amount,Loan_Type,Loan_Duration_Months,Interest_Rate,Monthly_Payment_Due_Date,Monthly_Minimum_Payment,Payment_Method,Customer_Id,Emp_Id
KTIJ102387,75036.52,75036.52,Car,177,1.76,2025-05-07,2779.13,Auto-debit,ENGT343626,CKPT089458
JDGC351830,24867.09,24867.09,Business,30,8.4,2025-05-09,2072.26,Cheque,XYZZ183067,ZAUP066901
CLGT885217,39296.99,39296.99,Business,119,6.12,2025-05-09,714.49,Cash,YDMG187328,YUQS206415
JWVZ128655,95490.85,95490.85,Personal,16,9.22,2025-05-10,7957.57,Cheque,BBUK184498,JICY899740
GDSH489180,92335.35,92335.35,Education,141,5.01,2025-04-20,1619.92,Auto-debit,BTKF004615,BCTB271698
WTFJ219597,40825.46,40825.46,Business,149,9.62,2025-04-21,1407.77,Online,ZWHP280512,NFHU326058
PGJC146133,51619.17,51619.17,Home,218,3.18,2025-04-24,1613.1,Auto-debit,NIJG098591,PFTH509793
BGBZ440778,76559.19,76559.19,Personal,91,10.78,2025-04-28,1319.99,Cash,SNFV185188,YFUF776414
VYKK766345,9535.07,9535.07,Education,41,7.35,2025-05-03,190.7,Online,ZWHP280512,OVSM082896
TTIK206419,74427.66,74427.66,Home,42,1.18,2025-04-14,3721.38,Online,URMF565270,QVRT306357
BYWX822421,95348.6,95348.6,Business,144,11.96,2025-05-08,1643.94,Cheque,KIQO099861,XSUF645633
LUMF699620,13566.13,13566.13,Car,199,13.41,2025-04-30,1043.55,Cheque,ITIV653984,PZRC871096
SHEV572287,52861.57,52861.57,Car,194,14.65,2025-05-11,1016.57,Online,KCWZ826068,LZVF232822
KTPX243871,51567.41,51567.41,Personal,139,13.03,2025-04-30,2343.97,Cheque,PMLR617932,CDIW978879
VQZU028606,77559.57,77559.57,Business,184,11.12,2025-05-04,2983.06,Online,LQCJ770054,PCQY882237
ZLJP476950,25210.59,25210.59,Education,105,6.36,2025-05-05,1200.5,Cash,TTVU809402,YBGD392804
MWIG016556,80508.43,80508.43,Education,69,5.51,2025-05-05,2118.64,Cheque,JHQI046084,UZBZ315892
XMLN993136,57582.06,57582.06,Personal,140,10.43,2025-04-23,3838.8,Cash,KNLD269448,FKZZ084232
RMAI794719,98159.97,98159.97,Education,29,13.28,2025-04-26,3272.0,Cheque,ONHF909279,NFHU326058
QSZY538294,55756.05,55756.05,Personal,106,3.81,2025-05-01,1161.58,Cheque,XOIL553470,LCZE724553
HJOE839516,25015.82,25015.82,Car,163,14.61,2025-05-07,1042.33,Cash,LPRZ759856,PCQY882237
AZRI886865,93307.36,93307.36,Personal,71,8.58,2025-05-09,1794.37,Online,PVJF799077,PCQY882237
FWRA183235,76133.99,76133.99,Education,229,11.33,2025-04-28,2455.94,Online,QCDF880133,FKZZ084232
VNPN780964,98328.46,98328.46,Education,137,14.46,2025-05-11,4682.31,Cheque,LEIG106903,JICY899740
PKEC353175,92206.17,92206.17,Business,117,10.81,2025-05-10,2634.46,Auto-debit,NCFA878057,NFHU326058
WOIC148626,58496.29,58496.29,Business,46,9.92,2025-04-26,1580.98,Online,GJJC497826,OSTZ230453
KHIT655156,7166.0,7166.0,Home,72,5.08,2025-04-25,223.94,Auto-debit,GPDO173189,OCEC024234
XAZB935820,33298.91,33298.91,Education,81,4.27,2025-04-21,1387.45,Cash,IGQI807520,VIOK978335
FIEE848349,58886.1,58886.1,Home,39,3.3,2025-04-26,1436.25,Cheque,NYYA375482,CKPT089458
NUWB180403,54056.53,54056.53,Home,127,5.32,2025-04-25,1930.59,Online,LEIG106903,UYMY891097
LZQM671554,80952.09,80952.09,Car,223,10.87,2025-04-15,1619.04,Online,BBUK184498,SRUU529735
TNPI627205,15684.06,15684.06,Home,103,6.55,2025-04-21,1045.6,Cheque,UNXK939836,VGDL975729
WQLN728502,4077.13,4077.13,Education,230,7.33,2025-05-06,69.1,Cash,HIGK175183,LZVF232822
KKRE126264,11088.83,11088.83,Home,43,1.17,2025-05-03,426.49,Cash,VWNV846081,BXCT903421
AORT075199,37851.73,37851.73,Personal,161,9.21,2025-04-17,2365.73,Online,PGDE172715,JUCU749161
ESVW441492,90347.11,90347.11,Education,219,2.8,2025-05-09,2737.79,Online,WHQR516060,LZVF232822
YVYH859747,6013.13,6013.13,Business,122,12.5,2025-04-14,162.52,Auto-debit,LDVL850643,IXSB133344
LKJX943436,68638.08,68638.08,Home,102,4.01,2025-04-20,2984.26,Cheque,BWQE771812,JEFO172662
XASI907634,88458.96,88458.96,Personal,169,9.67,2025-04-16,3276.26,Cheque,KCWZ826068,FQRZ141128
VBDD547734,88395.08,88395.08,Education,27,2.23,2025-04-22,2455.42,Cash,OYOV725199,JUCU749161
LLOQ564135,64622.6,64622.6,Business,75,9.83,2025-05-06,1404.84,Online,RXKO002720,NKOW285353
GTVK232855,36552.1,36552.1,Business,212,7.79,2025-05-07,761.5,Cheque,XPYE870320,PZRC871096
LQDU660284,18801.77,18801.77,Car,164,4.07,2025-04-14,648.34,Online,IKUZ086403,FKZZ084232
JAOD469714,36385.86,36385.86,Business,71,14.64,2025-04-29,2021.44,Cash,XAGO583094,YFUF776414
SKBQ374560,27386.17,27386.17,Personal,207,14.95,2025-04-17,1053.31,Auto-debit,GZRT888167,VGDL975729
OLTV001706,18433.94,18433.94,Business,93,12.29,2025-05-13,329.18,Cheque,GJJC497826,RBSE616620
FQKK162159,70641.84,70641.84,Car,157,8.89,2025-04-23,1471.7,Cash,OUFS277423,JLFH158286
ZNPH558960,31596.25,31596.25,Education,21,2.26,2025-04-27,1215.24,Cash,MTVH792374,FKZZ084232
YCGH513901,48320.91,48320.91,Car,169,3.82,2025-04-29,2416.05,Cheque,ODMA736077,VGDL975729
THNM357967,91959.3,91959.3,Car,27,1.31,2025-04-25,1876.72,Cash,JCLT597752,CKPT089458
